tiempo[ms]V_Panel[V]	I_Panel[A]	R_Carga[Ohms]	P_Panel[W]	G[W/m2]	T[°C]	Load[%]							
load=95.0													
393706	36.9		10.5		3.5		387.4		800		60.0		95.0
load=95.0													
394214	36.9		10.5		3.5		387.4		800		60.0		95.0
load=95.0													
394722	36.9		10.5		3.5		387.4		800		60.0		95.0
load=95.0													
395230	36.9		10.5		3.5		387.4		800		60.0		95.0
load=95.0													
395738	36.9		10.5		3.5		387.4		800		60.0		95.0
load=95.0													
396246	36.9		10.5		3.5		387.4		800		60.0		95.0
load=95.0													
396754	36.9		10.5		3.5		387.4		800		60.0		95.0
load=95.0													
397262	36.9		10.5		3.5		387.4		800		60.0		95.0
load=95.0													
397770	36.9		10.5		3.5		387.4		800		60.0		95.0
load=95.0													
398278	36.9		10.5		3.5		387.4		800		60.0		95.0
load=95.0													
398786	36.9		10.5		3.5		387.4		800		60.0		95.0
load=95.0													
399294	36.9		10.5		3.5		387.4		800		60.0		95.0
load=95.0													
399802	36.9		10.5		3.5		387.4		800		60.0		95.0
load=95.0													
400310	36.9		10.5		3.5		387.4		800		60.0		95.0
load=95.0													
400818	37.1		10.5		3.5		388.9		800		59.0		95.0
load=95.0													
401326	37.5		10.5		3.6		393.2		800		56.0		95.0
load=95.0													
401834	39.1		10.4		3.7		408.1		800		42.0		95.0
load=95.0													
402342	40.7		10.4		3.9		423.1		800		30.0		95.0
load=95.0													
402850	40.7		10.4		3.9		422.8		800		29.0		95.0
load=95.0													
403358	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
403866	41.3		10.4		4.0		428.0		800		22.0		95.0
load=95.0													
404374	41.3		10.3		4.0		427.4		800		20.0		95.0
load=95.0													
404882	41.3		10.3		4.0		427.4		800		20.0		95.0
load=95.0													
405390	41.3		10.4		4.0		427.7		800		21.0		95.0
load=95.0													
405898	41.3		10.4		4.0		428.0		800		23.0		95.0
load=95.0													
406406	41.3		10.4		4.0		428.3		800		24.0		95.0
load=95.0													
406914	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
407422	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
407930	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
408438	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
408946	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
409454	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
409962	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
410470	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
410978	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
411486	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
411994	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
412502	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
413010	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
413518	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
414026	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
414534	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
415042	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
415550	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
416058	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
416566	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
417074	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
417582	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
418090	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
418598	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
419106	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
419614	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
420122	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
420630	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
421138	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
421646	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
422154	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
422662	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
423170	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
423678	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
424186	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
424694	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
425202	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
425710	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
426218	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
426726	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
427234	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
427742	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
428250	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
428758	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
429266	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
429774	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
430282	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
430790	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
431298	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
431806	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
432314	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
432822	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
433330	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
433838	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
434346	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
434854	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
435362	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
435870	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
436378	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
436886	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
437394	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
437902	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
438410	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
438918	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
439426	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
439934	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
440442	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
440950	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
441458	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
441966	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
442474	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
442982	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
443490	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
443998	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
444506	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
445014	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
445522	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
446030	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
446538	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
447046	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
447554	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
448062	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
448570	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
449078	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
449586	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
450094	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
450602	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
451110	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
451618	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
452126	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
452634	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
453142	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
453650	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
454158	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
454666	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
455174	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
455682	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
456190	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
456698	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
457206	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
457714	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
458222	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
458730	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
459238	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
459746	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
460254	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
460762	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
461270	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
461778	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
462286	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
462794	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
463302	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
463810	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
464318	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
464826	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
465334	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
465842	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
466350	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
466858	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
467366	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
467874	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
468382	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
468890	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
469398	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
469906	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
470414	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
470922	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
471430	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
471938	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
472446	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
472954	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
473462	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
473970	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
474478	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
474986	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
475494	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
476002	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
476510	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
477018	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
477526	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
478034	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
478542	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
479050	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
479558	41.3		10.4		4.0		428.3		800		25.0		95.0
load=95.0													
480066	41.3		10.4		4.0		428.3		800		25.0		95.0
